,loss
103,0.3503348670955623
104,0.34840689649693185
105,0.3466358351843617
106,0.34401186928006317
107,0.34763767677951674
108,0.34885873093573116
109,0.34802294803644646
110,0.34714492009281406
111,0.34304012594412236
112,0.3387243709211135
113,0.33462357464422154
114,0.32666911065062
115,0.32317733583886027
116,0.3201565334427399
117,0.31683982835070923
118,0.3152060858632411
119,0.31814093601990046
120,0.33449271748553305
121,0.32606031542901404
122,0.31391373583947924
123,0.31420519784556544
124,0.30686230409058496
125,0.3018049559885707
126,0.3044349171277011
127,0.3383865033743324
128,0.3187265816038638
129,0.30788550942596277
130,0.3144436249345858
131,0.28968533270527597
132,0.27916109595666394
133,0.2725318673735484
134,0.2694744868082951
135,0.2679978709326057
136,0.26610138145205353
137,0.2672622732821061
138,0.2644367887542773
139,0.2660592461064276
140,0.26344428471736714
141,0.26182051282045926
142,0.255864969725776
143,0.25503157474784316
144,0.2564465101102573
145,0.2505461286288305
146,0.2455820633423474
147,0.24239329852577549
148,0.2394836513709252
149,0.23688548830619896
150,0.23646980620606672
151,0.23473791822397883
152,0.2317987057963968
153,0.23064341675160016
154,0.2279331481018936
155,0.22775868213155598
156,0.22931180131416615
157,0.22930589857628234
158,0.23036628042491886
159,0.22937918928616532
160,0.2318244529092063
161,0.2305273789620484
162,0.2443629247512391
163,0.23904595537277692
164,0.2314761256364069
165,0.22766507653187185
166,0.21984828853786767
167,0.21813868643813547
168,0.2164197696087491
169,0.2142798746868164
170,0.21412687498361588
171,0.21094175098612816
172,0.22063156454734043
173,0.22608420504576204
174,0.2298829168955751
175,0.2231038824052452
176,0.21061182428223263
177,0.20712352520887098
178,0.20428862068222564
179,0.2023801309573411
180,0.2030766431613436
181,0.20363539888099125
182,0.2131776237547069
183,0.21812570638229828
184,0.22166217820423237
185,0.21911592067004002
186,0.23119114936513194
187,0.23457533071516723
188,0.23343098071169413
189,0.2326773518491749
190,0.2534222275916635
191,0.24860651188652175
192,0.25244363028498884
193,0.25923413886311203
194,0.2586045336035491
195,0.2675766189468569
196,0.2914629011037501
197,0.2700855003280309
198,0.2433004937435098
199,0.23002344069106695
200,0.21617088115628472
201,0.2101891000218493
202,0.20837658945971374
203,0.20534397445123184
204,0.2004571715828329
205,0.19890764561071317
206,0.197591402252836
207,0.1960635053572715
208,0.19329810433761724
209,0.19118556730645808
210,0.19055515011848076
211,0.18814108638858035
212,0.18797486748175155
213,0.18848041468199053
214,0.19304550281245675
215,0.19053106609175832
216,0.18625822837907247
217,0.18538651252389188
218,0.18384687831114013
219,0.18974026706027158
220,0.18766819350582822
221,0.18737929314081478
222,0.19243407936113094
223,0.18645259115570592
224,0.18340899974882438
225,0.1813876018274389
226,0.17907170208069037
227,0.17563417140730445
228,0.1771459454929514
229,0.1761500277079997
230,0.17727287403297218
231,0.17366229034974942
232,0.17362101825028248
233,0.1706978694255918
234,0.17410866786770202
235,0.16995392588941824
236,0.1720779062538177
237,0.16964712450827327
238,0.16878197978053708
239,0.16971702848177062
240,0.17181662284938215
241,0.17285647269964877
242,0.17732205543287066
243,0.1693000707682919
244,0.17147332949284355
245,0.17343554830940844
246,0.17131836111677495
247,0.16815329097760104
248,0.16894132028582903
249,0.16343452345085407
250,0.16459812339822247
251,0.1646559310856181
252,0.1612638654102956
253,0.15878729912804168
254,0.15621045546539425
255,0.15393704747874326
256,0.1522104410897
257,0.1500001750349435
258,0.1529959334884398
259,0.1494350431941071
260,0.15056803116927753
261,0.15277662918458731
262,0.148232186153713
263,0.1461417120406364
264,0.14466877052925053
265,0.14615926903449863
266,0.1452917904365997
267,0.1505017972523042
268,0.14646128270747202
269,0.14868595561305337
270,0.1508600279313225
271,0.14536597847193186
272,0.14368931677701577
273,0.14440704984704122
274,0.14288576972876632
275,0.15081876121658
276,0.14524887174414855
277,0.14337485941958128
278,0.13916693789522777
279,0.13882306869156064
280,0.1394841626973169
281,0.13557806049406457
282,0.13683974797176818
283,0.13474418947274358
284,0.13084183704634733
285,0.12983977981425263
286,0.12836771698865942
287,0.12913951258218725
288,0.1295303498717944
289,0.12849757302583273
290,0.12826757958175725
291,0.12748817911546922
292,0.12991925712649913
293,0.1360455767793325
294,0.13116796867567612
295,0.12996646587587615
296,0.12650382829380347
297,0.1257563044514042
298,0.1236211323157663
299,0.12435683438003463
300,0.12424524206786984
301,0.1264943135605172
302,0.12756650713090822
303,0.12684487728691796
304,0.12600555824348428
305,0.1233804241151451
306,0.12192824681580372
307,0.1266304987470622
308,0.13111667016058187
309,0.1260258656812376
310,0.1251926453503134
311,0.12247809381842284
312,0.11935394825197407
313,0.11834047551187252
314,0.11873391491601955
315,0.11527849148845945
316,0.12189569007040432
317,0.11657269988040278
318,0.12053371743600215
319,0.11791747991419674
320,0.11638865109742885
321,0.11524782879714564
322,0.12016423414569523
323,0.1216450853756724
324,0.13927073855512065
325,0.14220508872030663
326,0.1463478448917754
327,0.1325042454211108
328,0.15622017122937168
329,0.14940438457434926
330,0.13417046660921994
331,0.1296216938505261
332,0.12555525736540685
333,0.12295710121132154
334,0.12997939050426488
335,0.13785131500139627
336,0.12839338861848953
337,0.12238074702369552
338,0.11851552991668227
339,0.12029919359435383
340,0.12065015700669587
341,0.11606239492543902
342,0.11595455058984233
343,0.1126305213628697
344,0.1098165136122619
345,0.10788911925397693
346,0.10869520110330885
347,0.10627386225486492
348,0.10594389444292648
349,0.10423963402947041
350,0.10512035549077264
351,0.10316790341626664
352,0.10384442601037476
353,0.10882092099864213
354,0.10851682440273966
355,0.1210564848867492
356,0.13575908869311254
357,0.12774255352227554
358,0.12434393750571886
359,0.11213751212231941
360,0.10621092725264927
361,0.10173699165268553
362,0.09813597743766615
363,0.09605102935331268
364,0.09396894205054954
365,0.09482087372234015
366,0.09437932380133607
367,0.09127393110709169
368,0.08998306265725142
369,0.08679774699548524
370,0.08754236155525935
371,0.08656065935263862
372,0.08717913076783339
373,0.08706424862671645
374,0.08842540897836879
375,0.08933113061196811
376,0.09222430225231366
377,0.0912498800797801
378,0.09099087450549141
379,0.09365143940401457
380,0.09722965475657457
381,0.09433494408568349
382,0.09363400001796318
383,0.09369554561821435
384,0.0991335946754026
385,0.17551480267415512
386,0.18759376916765885
387,0.1521767002448598
388,0.11579660434523827
389,0.10303595736652155
390,0.09170002653144298
391,0.08556627745909948
392,0.08167588813124022
393,0.0797408580326656
394,0.07835125763375678
395,0.07701641007268954
396,0.07668940808848515
397,0.07520177825630979
398,0.07490815741771868
399,0.07442866549352144
400,0.07406124085673564
401,0.07451976237245646
402,0.07389276715266208
403,0.07429759503335243
404,0.07387824778787296
405,0.07323639539399453
406,0.07403950992268857
407,0.07490480632432078
408,0.07506412645129178
409,0.07485576527865913
410,0.07459159048920473
411,0.07595571508178471
412,0.07729739740244419
413,0.08415478973401114
414,0.07997531561726025
415,0.0782529638846144
416,0.07922315338421826
417,0.07826078169241507
418,0.07516308913947138
419,0.07328246508634387
420,0.0744866138737166
421,0.08035794573800448
422,0.07801106178640803
423,0.07945812520266236
424,0.07914363131273351
425,0.08542756014255944
426,0.08317170720569446
427,0.08673518497163783
428,0.08195946444678419
429,0.0808961492027411
430,0.07498140122070938
431,0.07302726377660057
432,0.07052302243449923
433,0.06951756517367247
434,0.06657634256242556
435,0.06487255119258269
436,0.06413684125700632
437,0.06442394277044947
438,0.06451382270532537
439,0.06363674129244613
440,0.0630783237444986
441,0.06474437379227256
442,0.06702396519667006
443,0.0703597099869833
444,0.0704542956035841
445,0.071111928926896
446,0.07335804269090442
447,0.07633132844291812
448,0.08022478338611225
449,0.07899207270998755
450,0.07265361897315788
451,0.07009463484739051
452,0.06594262749922115
453,0.06361741888952706
454,0.06359120357712689
455,0.06332126868409686
456,0.06316501674304308
457,0.06470921161860028
458,0.067638772612789
459,0.0680577519587078
460,0.0659091863795886
461,0.06532414716768566
462,0.06711508356131593
463,0.06916911226219317
464,0.06780485980221491
465,0.068284816332763
466,0.07480766239358526
467,0.08164536580003214
468,0.08297993925881696
469,0.07621301433593093
470,0.0727072454205457
471,0.07263805158656382
472,0.06922462601515429
473,0.06650797924442806
474,0.06706062255279785
475,0.06539395411123601
476,0.06430148808105858
477,0.061089716304435465
478,0.06394316890695495
479,0.06543097419971648
480,0.06589360689680529
481,0.0645958991378675
482,0.06275514889304541
483,0.06285990052242103
484,0.06274671441178098
485,0.0607113316332369
486,0.05984639380143331
487,0.06316034309712744
488,0.061363928371401415
489,0.06428555535484881
490,0.06437089656233529
491,0.06371847403027754
492,0.06438894878211641
493,0.0621675892941017
494,0.061135716867633534
495,0.06404379975195944
496,0.06417422457376232
497,0.0653596873387442
498,0.06522425830323145
499,0.06622646107987984
500,0.06419027457839041
501,0.06118922273974312
502,0.05966440789025921
503,0.06014659174752076
504,0.06321514884538892
505,0.06422399359162091
506,0.06868870727286512
507,0.06832085639112176
508,0.06775287457482465
509,0.06932990853654536
510,0.06967826850503953
511,0.07096646431072015
512,0.07085297468502416
513,0.07418853044069719
514,0.08737040069739196
515,0.12190248004361465
516,0.10711553710717862
517,0.09495789910123403
518,0.09165500931943575
519,0.08682948754467261
520,0.07678084746413974
521,0.06933361540433693
522,0.06731053181183343
523,0.06575908734162007
524,0.06415618249765763
525,0.06208276199547382
526,0.06088316122634104
527,0.060536631366495494
528,0.06017231105196988
529,0.061182843187443145
530,0.06016949436276294
531,0.05926495177107164
532,0.05958419100811698
533,0.06163563619009408
534,0.0613563998531537
535,0.06144725352778074
536,0.06417718377403031
537,0.06259770863280492
538,0.06375473601704697
539,0.06337254038414367
540,0.06448625953366974
541,0.06660363976353968
542,0.06728966688636769
543,0.06764268838588108
544,0.06343065112882029
545,0.06107405473284831
546,0.0664131629679465
547,0.06231924812094862
548,0.06213477980044706
549,0.05700233495416793
550,0.05796649360346273
551,0.06066528832236934
552,0.058982478532472106
553,0.05459279372668985
554,0.053003244882199346
555,0.05373143544732386
556,0.051313164445500804
557,0.05076795973158073
558,0.05067877318525218
559,0.05011114196366931
560,0.04737094414573385
561,0.04844283933196306
562,0.04772441157306001
563,0.050890760245362855
564,0.049731519869952376
565,0.04892182237915797
566,0.049843459449159716
567,0.050584193570344944
568,0.05212203288460374
569,0.0530889052215431
570,0.05567920202401831
571,0.05921816383497647
572,0.061117124157969105
573,0.05571231532397351
574,0.050275403908672134
575,0.0491027543864126
576,0.04791470576120249
577,0.049772091005943854
578,0.0491315844938652
579,0.0508624428905937
580,0.05082976251294783
581,0.04829342071298552
582,0.04859263438389568
583,0.04603942084687756
584,0.044705388321445515
585,0.043786862637303324
586,0.04468904494763876
587,0.04791194004017321
588,0.04578575886626056
589,0.04614070575360052
590,0.04387248004557416
591,0.0432234572238601
592,0.04353781729678368
593,0.04545134843032559
594,0.044700504406808325
595,0.04675638488985014
596,0.04900330023025025
597,0.04671883952223255
598,0.04725162654765928
599,0.044271655066739204
