,loss
333,0.12534763121901865
334,0.12379823996569077
335,0.12226571292493323
336,0.12299890771609992
337,0.1276090003612914
338,0.12736744699455638
339,0.12623180501393497
340,0.12591523611555142
341,0.12477768176636
342,0.1279984398532843
343,0.13052071436383533
344,0.1344171886572928
345,0.1305439722656533
346,0.1307806234796299
347,0.13525177020536172
348,0.14261051640962205
349,0.1483974605409579
350,0.14427981986942998
351,0.15103634730933324
352,0.1471029466871949
353,0.1530827857874253
354,0.18294944993436169
355,0.18468092154455548
356,0.16426790793014368
357,0.15499384937730837
358,0.14582801702128878
359,0.14182750921877527
360,0.13996724625125187
361,0.13846168236027956
362,0.13485492792544762
363,0.13748396938766233
364,0.1371223388494929
365,0.1314973112879723
366,0.13111212470203149
367,0.12698613402952674
368,0.1303681914779545
369,0.1307252642080074
370,0.12867712856009572
371,0.12298437238769294
372,0.11853438464632088
373,0.11716548917690114
374,0.11902148158926713
375,0.11572791082210548
376,0.11252620750076563
377,0.1106236399465318
378,0.10840336794191549
379,0.10931204869151834
380,0.1120659156843523
381,0.10534521613035062
382,0.10216043089834884
383,0.1016348002066139
384,0.09902725651315437
385,0.09812193931903213
386,0.09730687118429121
387,0.09801054388649878
388,0.09858180494966302
389,0.0987141008218305
390,0.09870741746095396
391,0.09823465654562878
392,0.10025726136623879
393,0.10002545503972045
394,0.09827078046563784
395,0.09135957740399914
396,0.0902000794366044
397,0.08962397099247703
398,0.0884250780719442
399,0.08732578011701844
400,0.08679629358518741
401,0.08767151577617448
402,0.0880202512504131
403,0.08878257576647103
404,0.09348799855672436
405,0.10003304075151861
406,0.09941174331775579
407,0.09784084925478172
408,0.09022382366317207
409,0.09098323757280159
410,0.08677898032022749
411,0.08570787915866411
412,0.0866365222347913
413,0.08484625464171326
414,0.08969961339289785
415,0.08838092868001933
416,0.08719638169901398
417,0.08832597398330476
418,0.08448739720126049
419,0.08342853158431007
420,0.08513019136207417
421,0.08909283278456842
422,0.08501771957807724
423,0.08659553171766719
424,0.08741097892352068
425,0.08351924227885138
426,0.08384179747927233
427,0.08258962283092793
428,0.08615524381662575
429,0.08690025043468391
430,0.08691993259513124
431,0.08379959541063511
432,0.07929320297327062
433,0.08005230517308844
434,0.07910829303691118
435,0.07903574748198973
436,0.08301001043324971
437,0.08436513495024978
438,0.08240262485738259
439,0.08241174914849815
440,0.08555916049912446
441,0.08783450973990596
442,0.08653339824436083
443,0.08680565372205203
444,0.09112096761228713
445,0.08979189005938937
446,0.09124020643176062
447,0.0981733161834839
448,0.1027123704043772
449,0.09340124051791925
450,0.08945395414036122
451,0.08505604226200539
452,0.08313191543879903
453,0.0810295372861619
454,0.08026712273003203
455,0.07943364995946699
456,0.07859162924389923
457,0.07929446217527275
458,0.08002269217372539
459,0.08030346327888985
460,0.07949788494551216
461,0.07796614792223387
462,0.07767477196178411
463,0.08022848425553523
464,0.09054727873298335
465,0.11241716448802841
466,0.10519501375009756
467,0.10106823262607012
468,0.08896885014390936
469,0.08933537691089224
470,0.08578682488953794
471,0.08099488994535456
472,0.07998415338180064
473,0.07584125618946126
474,0.07582451582445875
475,0.07686372688612626
476,0.0738737232999576
477,0.07308859312992921
478,0.07395901924014905
479,0.07609523500979258
480,0.0736802665254063
481,0.07353172348883316
482,0.07412064385661378
483,0.0762324984054062
484,0.0733630483024879
485,0.07447010658340145
486,0.07478336471721513
487,0.0761918093793636
488,0.08058402904332905
489,0.08057399149931736
490,0.0822789635301211
491,0.07777471655838314
492,0.07599514847200001
493,0.07618853261162235
494,0.08168411302178583
495,0.08080275075689
496,0.07801846927724099
497,0.07423756812658354
498,0.07318971348517077
499,0.07085211448709665
500,0.07095859183822473
501,0.07199047705515554
502,0.0711948934129775
503,0.07077774081593204
504,0.07014402363250274
505,0.07234978054561449
506,0.07172049920932626
507,0.07065302732689833
508,0.06879917791359465
509,0.06733191251910418
510,0.07195615837879572
511,0.07642271078138191
512,0.07408108389960709
513,0.07047917158782555
514,0.0700101074648519
515,0.07360784850143534
516,0.07326396571920549
517,0.075236895371209
518,0.07000523587099852
519,0.07077731812345114
520,0.07064959059543115
521,0.07263076373638998
522,0.07246574562816746
523,0.07971726623302054
524,0.07725533363871447
525,0.07568338396182593
526,0.07888010011625941
527,0.075210265557077
528,0.07140257684742174
529,0.06945743971396134
530,0.06853267288620499
531,0.07015688785614858
532,0.06806683832201052
533,0.06910064355041809
534,0.06939670390850955
535,0.06686423765925721
536,0.06649356790548494
537,0.06280595618840823
538,0.06476788779338256
539,0.06144167045666397
540,0.0640807283564043
541,0.06423974534150179
542,0.06294370306129674
543,0.06230433194162066
544,0.0607573966701115
545,0.06022535922516896
546,0.06340663216098119
547,0.05976643970527291
548,0.05965436368659827
549,0.05868712247470181
550,0.05696156633102592
551,0.05630435903177605
552,0.057517505726448113
553,0.057884421358210536
554,0.05623682645737359
555,0.06150159609304608
556,0.06338835284622762
557,0.06627354296369575
558,0.06830214679558481
559,0.06477156886063866
560,0.06450681673050788
561,0.08330920755013063
562,0.08420584610053074
563,0.06860525913793981
564,0.06311335215960918
565,0.059640692222927796
566,0.05674351803739897
567,0.05451676951307473
568,0.053068491434562444
569,0.052367523703956136
570,0.0529852780416554
571,0.051229819665146954
572,0.05123082717544597
573,0.05184770386902538
574,0.0546333928666964
575,0.05411673008695143
576,0.05612635544313035
577,0.056600347055027214
578,0.057673822501700486
579,0.0593159500817821
580,0.06455729979469432
581,0.07454799533686565
582,0.08355608123458261
583,0.07721788625956157
584,0.06797907383219695
585,0.06486129628733106
586,0.059779454268853366
587,0.05528284747725261
588,0.05223456865708636
589,0.05210774349645169
590,0.05240530243900022
591,0.050529727839119055
592,0.04941539974960279
593,0.052295772771864785
594,0.05300278905756673
595,0.048881621444998205
596,0.0487990153309103
597,0.05134025685355971
598,0.04950933255271686
599,0.05270122314996751
