,loss
212,0.2277793247208942
213,0.22509610288864332
214,0.22699264053843968
215,0.23448329707717028
216,0.2354215863088443
217,0.22930234999125226
218,0.22535577883669353
219,0.23917102175099508
220,0.26050049204883274
221,0.27339939435985605
222,0.2673274748685144
223,0.264041172699772
224,0.24778273228489572
225,0.2478594707099946
226,0.27336583534688286
227,0.2645380060277052
228,0.24623143804506986
229,0.23170401189827747
230,0.2197139793968124
231,0.21400821969822167
232,0.20812495399510694
233,0.2086140074022185
234,0.20750172510277304
235,0.2054035320465833
236,0.20392544992203152
237,0.20089779353858328
238,0.20187059377347286
239,0.20207936415260333
240,0.20353249621525685
241,0.20203028746336055
242,0.2009296766664041
243,0.200723612038034
244,0.19847906186157507
245,0.19776300447468914
246,0.19621071262146067
247,0.19431846257681737
248,0.19191704450479372
249,0.19272253968106748
250,0.19288749705722
251,0.19192571502832492
252,0.1891417197689736
253,0.18974592214130506
254,0.20170362809811998
255,0.2037864312890941
256,0.2286832206213777
257,0.2271271863103184
258,0.27795949962530775
259,0.286178759149233
260,0.2339837503319168
261,0.23984516338050343
262,0.2143382041370295
263,0.19475236768555848
264,0.1865188132332057
265,0.18044941296131153
266,0.17803578525527539
267,0.175316068359699
268,0.17486961677249813
269,0.17350758847051065
270,0.1721437379355038
271,0.17160395646764953
272,0.17152805387756395
273,0.17082360729450935
274,0.16979187038311028
275,0.1700160696103113
276,0.17034912129278976
277,0.17235048727618332
278,0.17207464808968714
279,0.17249822293031664
280,0.17637692892436233
281,0.17964000220990353
282,0.1771651895059673
283,0.18018480949597904
284,0.17198547870541847
285,0.17512754558269025
286,0.17172003239421466
287,0.16992920708418027
288,0.16884377310225437
289,0.17648837316178517
290,0.1781018317061963
291,0.18465616918786903
292,0.17341929147046098
293,0.1727598667619083
294,0.1706701130050405
295,0.1657311125457648
296,0.1667619902610937
297,0.1652651891357951
298,0.16477890277098597
299,0.16232460885872982
300,0.16261182333420018
301,0.16510014145629068
302,0.16696721298162032
303,0.16426842521936796
304,0.16630887029838634
305,0.16861276054001748
306,0.172484747862197
307,0.16510193879663515
308,0.15955115569873307
309,0.1574762581017217
310,0.1542576568694549
311,0.15245810624066627
312,0.15294074046723022
313,0.1546259638346949
314,0.1618375664886741
315,0.1714453863311035
316,0.16543132867402946
317,0.18726614193991534
318,0.18806834410213982
319,0.17284566873219392
320,0.16378365901438927
321,0.1577129468855396
322,0.15969543269397454
323,0.15903940528783667
324,0.15259349753980656
325,0.14949199086737683
326,0.15000204024705846
327,0.14565297766430174
328,0.1429241566215446
329,0.14255289601493104
330,0.1404225763735298
331,0.13888636137725516
332,0.13733190415139823
333,0.13615117524159412
334,0.1376878803277578
335,0.1374855022411617
336,0.13749163490538346
337,0.13580489069556548
338,0.13550248652606264
339,0.13482043470209093
340,0.14068404028305798
341,0.13725837538750751
342,0.13897794266995403
343,0.14398808696445933
344,0.17691533036837753
345,0.1625090985360946
346,0.1600420988020503
347,0.15290491334182063
348,0.1530100523948376
349,0.14657721085478836
350,0.1441894112442108
351,0.14105169797494765
352,0.14040338764106203
353,0.1397329037215006
354,0.1327174962104756
355,0.13113116941620517
356,0.13045244309387738
357,0.12736799181257236
358,0.12501407748313395
359,0.12622204061291262
360,0.1281622079874743
361,0.1271348945929183
362,0.12603300276334853
363,0.12369164919029665
364,0.12462041332439723
365,0.12863807999057814
366,0.12661949464823316
367,0.12543495155323203
368,0.13189178054736572
369,0.13414394080091174
370,0.13496990001740308
371,0.13736195735811238
372,0.1395522066028157
373,0.1479762187421706
374,0.1399133772521861
375,0.1377951141225203
376,0.1480006062993501
377,0.24485987674426563
378,0.2107297836627505
379,0.1572170846768404
380,0.13374476726179255
381,0.12497092544497494
382,0.11898836769077499
383,0.11713162439375235
384,0.11499961921624069
385,0.11349953253206124
386,0.11297808024963818
387,0.11195162623607585
388,0.11186183753429392
389,0.11116259994585943
390,0.1110660544400396
391,0.11107581093457046
392,0.11092570972127411
393,0.11042080819783234
394,0.11094737377609915
395,0.11037207961978138
396,0.10950968029046683
397,0.11114770849561795
398,0.11079412572016688
399,0.11525945279319524
400,0.12054815180190318
401,0.12116595038063556
402,0.1245601341148112
403,0.12763400263759664
404,0.126446173784322
405,0.12114467581662774
406,0.12160161386733481
407,0.11589332473827452
408,0.11386953564463081
409,0.11388848195372657
410,0.11124141592082086
411,0.11308323942949235
412,0.1106439718469136
413,0.11094358881075089
414,0.11108639964557881
415,0.11575526037959608
416,0.11145452807532845
417,0.1139429166084406
418,0.11301200903102321
419,0.11607242014517428
420,0.11343764565043736
421,0.11141987225268772
422,0.10938742419887601
423,0.11014982029286048
424,0.11124255298698613
425,0.11047152795501734
426,0.15585590446139883
427,0.15381409193686618
428,0.13542681709411877
429,0.12238804719334256
430,0.11857909303583422
431,0.11098416876040791
432,0.1099436182716481
433,0.11017098462730703
434,0.10979340913451081
435,0.10971696049895373
436,0.10813767278010068
437,0.10786257338416863
438,0.10766315758870594
439,0.10789399857831503
440,0.10787575911129174
441,0.10973133341003069
442,0.10747128479357762
443,0.10899870562416196
444,0.10721878022274518
445,0.10703827228217853
446,0.10663758446548914
447,0.10411575211366612
448,0.10625283575153409
449,0.10497193398076213
450,0.10243879277971984
451,0.10582698005992339
452,0.1067677923280911
453,0.11046359454277746
454,0.10444379472126109
455,0.10489088056630914
456,0.10115922204853685
457,0.09956987721576592
458,0.10017075698770507
459,0.1036624093527661
460,0.09850011731089629
461,0.09727350731252178
462,0.09844022953841171
463,0.09864064340041008
464,0.09717964706007234
465,0.09773646748486049
466,0.09620596162407359
467,0.09892811852444829
468,0.09565188153849809
469,0.09647504798715066
470,0.09679822277174659
471,0.09513273134308134
472,0.096323835436578
473,0.0944065273043817
474,0.09375130428285727
475,0.09285099589022024
476,0.09178510054384117
477,0.09364066651925959
478,0.09715255779998011
479,0.09751848894121656
480,0.10644161793664127
481,0.10674571806678564
482,0.10464528804788223
483,0.10329455870382598
484,0.09921335604771628
485,0.09663687421798751
486,0.09579685893560526
487,0.09617290686210388
488,0.09628947219779971
489,0.10205094264160282
490,0.10231872255779456
491,0.10978715121887227
492,0.1182233048091223
493,0.13163917724010663
494,0.1707153801254677
495,0.17264143039316063
496,0.14093173318127875
497,0.12558389452680263
498,0.11519774180096223
499,0.10174461594116127
500,0.09997065749701202
501,0.09551609473782209
502,0.09487072333013098
503,0.09303560776811752
504,0.09249815395170369
505,0.09166196966561439
506,0.09102786795206878
507,0.08981830473829028
508,0.08907114855688193
509,0.08827548243854282
510,0.08806945352104689
511,0.08783452996494288
512,0.08794035263749156
513,0.0876591615248281
514,0.08778493372845567
515,0.08740833141093184
516,0.08818806049792649
517,0.0876372183119725
518,0.08845821723684968
519,0.08806297436847792
520,0.08981401623834055
521,0.08945743247228574
522,0.09118572904651773
523,0.0913247553396627
524,0.09255424576312835
525,0.09096327837586245
526,0.0985584644810376
527,0.0968700817935437
528,0.11209802267146228
529,0.11818729666975376
530,0.10896551989614625
531,0.10490143599144637
532,0.1132867243867925
533,0.11253888796352897
534,0.10791622220413981
535,0.10635219003501242
536,0.10464920551954074
537,0.10936684030354836
538,0.1110673468572685
539,0.10885094098645139
540,0.10805846772193005
541,0.11461484692807268
542,0.11081313978077427
543,0.11596902623044221
544,0.11616760474044227
545,0.12416608151233345
546,0.12171052827691435
547,0.12189988815093321
548,0.1239154784544574
549,0.12081716989434185
550,0.11741896551038876
551,0.11292249162290732
552,0.10908353004171208
553,0.10833409748542328
554,0.1089217390634992
555,0.11988207431211531
556,0.12693183456221824
557,0.1160361261642388
558,0.114202069282368
559,0.11191845308020909
560,0.11248127907562568
561,0.11500767152862325
562,0.11667155329802918
563,0.11810646874547095
564,0.11983906753345697
565,0.11725210494638144
566,0.12167758099323998
567,0.12071470600489687
568,0.12394894956949536
569,0.13375438874860568
570,0.1322801274760242
571,0.14836251367816602
572,0.14347110670194024
573,0.12868097964596595
574,0.12157301246193875
575,0.11803128956328314
576,0.11650806575852639
577,0.11629129930562754
578,0.11576841289037079
579,0.11498538123577122
580,0.11189674411862581
581,0.1129312503203473
582,0.10651528891267742
583,0.10350728673770793
584,0.10098581641450857
585,0.09806108162055507
586,0.0969546232785424
587,0.09583191280953753
588,0.09505885451087709
589,0.09395948582437905
590,0.09459489063113115
591,0.09385730857795366
592,0.09321669704348198
593,0.09160832897310017
594,0.08982397847699143
595,0.08983433804876732
596,0.08970019820013217
597,0.08986281679167514
598,0.08741963153275159
599,0.08996749408232552
